Date,Account_Number,Customer_ID,Transaction_Type,Transaction_Amount,Balance,Branch_ID,Department,Invoice_Number,Payment_Method,Tax_Amount,Discount_Amount
2022-05-24,483934,3735,Debit,1572.3979894421186,37641.92313820925,29,Operations,472078,Bank Transfer,186.32856494707363,74.72246450885869
2022-05-25,992048,4911,Debit,1696.533276065804,40702.670748277036,70,Operations,219975,Credit Card,175.85490897940414,31.1703321492812
2022-05-26,965184,2521,Credit,3983.354820618304,21277.545800718995,25,Finance,823503,Bank Transfer,271.74221429150725,30.623924522840042
2022-05-27,417428,1826,Debit,2361.083008247832,11004.161399243907,95,Operations,453330,Bank Transfer,36.36813088859825,83.78413809055185
2022-05-28,419187,1726,Debit,3681.008340687863,3074.771659846808,22,Operations,466378,Check,395.06568686305417,7.235725774132662
2022-05-29,790907,2500,Credit,825.1223220925904,29406.581697764013,66,Finance,726614,Credit Card,108.89040088378427,88.11051483565659
2022-05-30,983439,3641,Credit,4277.533131317612,23192.642443112927,45,HR,177527,Bank Transfer,338.5189074410051,25.66616898959144
2022-05-31,182844,4294,Credit,3583.3351117433635,47488.47536233584,69,Operations,448848,Cash,401.6060616220466,59.298474775549394
2022-06-01,651820,1989,Debit,4544.019763290687,3969.6404780305793,91,HR,532601,Bank Transfer,280.93847812075654,93.59941790017777
2022-06-02,265421,3419,Credit,748.624657271365,34584.37182885428,89,Operations,266991,Bank Transfer,370.44160336099276,67.81225015366465
2022-06-03,222402,1934,Debit,3005.7710517669284,2223.3448838828012,72,Operations,196952,Cash,330.93015610750274,41.44298124670366
2022-06-04,218012,4042,Debit,3035.6908666975933,9400.274658816594,1,Finance,947214,Credit Card,177.76489857600382,68.95342089054152
2022-06-05,538661,1401,Debit,1831.957628679234,23225.370996218873,84,Operations,433260,Check,404.42926951678265,34.39796363163702
2022-06-06,498929,2466,Debit,2346.485480389363,23288.749697340543,44,Sales,565806,Check,147.350684942764,27.725841634918613
2022-06-07,680466,4561,Debit,286.109660120282,34599.32660374855,87,Sales,976058,Check,285.60645887575856,99.66832779346797
2022-06-08,673695,1614,Debit,3754.714189272359,45600.43870852007,96,Finance,533603,Cash,372.6988695707698,75.07902311797878
2022-06-09,563556,2296,Debit,2791.680149075553,32312.57578683112,75,HR,771183,Bank Transfer,189.47795490625379,64.47199773818177
2022-06-10,675278,4597,Credit,382.93115415895153,47723.21979472393,39,HR,146015,Credit Card,151.3838038087125,35.52896432193188
2022-06-11,229473,2182,Credit,3435.703875506379,44199.16635402189,54,HR,202877,Bank Transfer,229.67300508641137,4.916082915504816
2022-06-12,578007,4223,Debit,2387.232178432821,29640.489981008723,88,Sales,377483,Check,408.9817471745768,3.105687603515561
2022-06-13,944573,4042,Debit,268.86017118250004,41855.80559502254,75,HR,623165,Bank Transfer,464.96088157283236,55.418125544879885
2022-06-14,517009,3667,Credit,4851.077861555667,32486.30290585807,29,HR,758851,Cash,272.54170642994507,76.2032721039051
2022-06-15,418714,3235,Debit,4750.6495011382585,4849.33371526263,54,Finance,493922,Cash,330.7331026618259,53.73791904438551
2022-06-16,326156,4884,Credit,2613.221839121268,37287.67143971599,90,HR,721781,Credit Card,451.6368111194571,84.07850719391146
2022-06-17,268964,2121,Credit,558.99486145896,5650.513622099965,16,Sales,771088,Credit Card,49.273425706471194,3.3426533093221633
2022-06-18,625303,1130,Credit,3797.6439858330996,30110.05624791591,99,Sales,596753,Check,116.03928893308252,36.67520764259401
2022-06-19,161813,3852,Debit,2510.4623905180724,35429.37008705321,20,Sales,815768,Credit Card,354.4500031257912,23.707039117417807
2022-06-20,127712,2194,Debit,1581.9926436179614,4259.852802331907,46,Finance,491670,Bank Transfer,411.87223095614985,44.7272968157122
2022-06-21,724785,3983,Credit,2507.949069889928,12308.938042400056,67,Finance,531739,Cash,428.514514165289,7.2376393194122475
2022-06-22,867214,4033,Credit,2659.976312486776,45867.93938082084,65,Operations,745936,Cash,207.5535884274663,95.41316415710726
2022-06-23,212816,1182,Credit,2857.287325209462,31199.41011941192,58,HR,387307,Cash,44.66995114593342,22.325540106936092
2022-06-24,228778,4030,Credit,2261.9961969111,13068.014921716047,53,Finance,773078,Credit Card,218.89073864980995,92.23077754835847
2022-06-25,686580,1363,Credit,3068.200985381378,34843.308786252324,1,Sales,711796,Cash,115.36729510352689,42.58931550366818
2022-06-26,385977,1038,Debit,4601.800081971249,30242.04457812279,81,Sales,839127,Cash,145.59822749831207,98.5524133255218
2022-06-27,235230,4598,Credit,1875.1136267830966,25577.20929597947,66,Finance,401763,Cash,386.1337784187529,55.40583834602108
2022-06-28,818040,4959,Debit,3656.0106697777505,48833.161774416105,29,Finance,374270,Check,37.76354301294344,93.08328641758075
2022-06-29,906741,3544,Credit,4482.817528438738,34489.23509296794,84,Finance,689214,Check,413.79060874035105,0.5348988694222845
2022-06-30,369114,4587,Debit,2334.298451223691,19396.61437372772,70,Operations,140633,Credit Card,213.83454291208454,74.82388061809002
2022-07-01,434618,2372,Debit,2272.93359827133,40203.598171766535,8,Sales,308726,Cash,298.0319655502975,90.30506531025154
2022-07-02,932972,4029,Debit,3050.37322823842,44344.5813531382,29,Operations,103317,Credit Card,44.8261156178395,13.972056697895407
2022-07-03,251456,1920,Debit,2997.8931211701915,7135.807416324739,51,Operations,407124,Cash,168.67953917863983,9.612585173215148
2022-07-04,904449,4468,Debit,4052.287777398757,10827.095914418058,33,HR,930547,Cash,44.85045950742289,42.457260718595556
2022-07-05,962312,3769,Debit,2434.7685805136343,11595.123447261205,3,Sales,817006,Cash,480.7718614405548,93.36789061329351
2022-07-06,205570,4232,Credit,4981.002453233262,34869.37865994048,60,Sales,929590,Credit Card,403.6308246631252,54.23865601904387
2022-07-07,370846,1015,Debit,391.41068744967583,30548.93819761088,35,Finance,811323,Credit Card,229.8163771782301,52.74564637217322
2022-07-08,100404,1492,Credit,115.52245804543851,31330.58667023082,69,Finance,540847,Cash,111.80127416183555,14.112611829932186
2022-07-09,803286,2449,Debit,3236.9717266421567,47097.89168478555,91,HR,804676,Bank Transfer,466.7275526249261,0.07895110932187865
2022-07-10,374907,2131,Debit,1562.3310705731958,39019.665107557994,76,Operations,467508,Credit Card,172.29829786348589,81.01400907454612
2022-07-11,773744,3941,Credit,1277.8737046274707,7268.909301077376,84,Finance,552558,Check,80.49221584368738,8.757456298623822
2022-07-12,815460,4521,Debit,1628.3054920209743,18027.847038833872,20,Finance,377648,Credit Card,281.58219422697744,63.384981873532396
2022-07-13,984574,1310,Credit,1354.633069014276,22334.288662611045,73,Sales,823953,Cash,471.88706017240804,91.46164545151915
2022-07-14,765220,1738,Credit,250.87124333619445,20402.11784863264,39,Sales,519876,Bank Transfer,1.9151452501612876,20.865191315843102
2022-07-15,335365,4241,Credit,4860.511907713884,33796.12184893208,4,Finance,923628,Cash,119.06242162699937,66.52728362369108
2022-07-16,442786,1545,Credit,1181.6528934186306,44702.76205957156,19,Sales,952370,Check,469.2238202052038,7.869857670750946
2022-07-17,150612,3461,Debit,3696.745836687601,15996.521712616612,91,HR,419532,Credit Card,85.54298342858102,60.3755143837613
2022-07-18,910006,1250,Debit,3836.722334001459,28041.979684638096,45,Finance,312369,Credit Card,56.621725819909926,16.393172095320274
2022-07-19,909956,1758,Credit,4653.3612502354235,39681.0616737657,43,Sales,679789,Cash,285.0936078999022,73.5953560515178
2022-07-20,300244,2804,Debit,249.69233975756185,21394.684883422116,13,HR,808669,Cash,430.92191164741496,30.12312947939082
2022-07-21,897348,4212,Debit,4373.036858390337,9237.788291565497,13,Sales,127043,Check,238.55490884696306,46.33910088046462
2022-07-22,104809,2297,Credit,2683.408286115021,24272.597297923665,60,Sales,133635,Bank Transfer,497.28212834226235,59.94305420276217
2022-07-23,263273,4487,Debit,3199.4661388325567,3705.903516408395,57,Sales,310387,Check,339.5858497689964,17.12734106662396
2022-07-24,808690,2631,Credit,3257.904357893065,47176.78924611156,86,Finance,180691,Bank Transfer,37.03745360522387,74.16378186176209
2022-07-25,244528,4810,Credit,4117.009244425165,4666.239054553679,92,Operations,599730,Credit Card,496.4160658409877,30.264034063681457
2022-07-26,606964,2914,Debit,1733.6958785796414,22484.37904727833,52,Sales,919564,Bank Transfer,203.94711839009523,66.23718599127535
2022-07-27,549613,4110,Debit,3691.950830313968,26964.181793337782,53,HR,901798,Bank Transfer,143.70126692274127,15.828305069937365
2022-07-28,138765,1813,Debit,2690.032737638766,49279.887782076985,86,Finance,193944,Credit Card,278.9395917889428,68.81176592063503
2022-07-29,931538,1028,Credit,3987.630670096204,9135.069358500179,43,Finance,827467,Credit Card,152.15379591043217,12.818807281046174
2022-07-30,416076,1957,Credit,4953.6755605736535,6607.144412005569,83,HR,555796,Credit Card,43.22875356007616,42.535649626998364
2022-07-31,943523,3032,Debit,1083.18998527843,1426.6012060646353,72,Sales,615578,Check,0.7141715395883597,24.72060737388768
2022-08-01,646237,1476,Debit,4973.7783436439895,8623.000406595813,72,Operations,139236,Credit Card,224.79167646013116,74.83752494281826
2022-08-02,301152,1317,Debit,540.0795559855926,11156.375974315713,42,Sales,366294,Cash,418.43171111329616,26.203500450687457
2022-08-03,399888,1244,Debit,111.35598473358795,31898.466137571522,90,HR,473513,Credit Card,286.1575928150383,88.17173063953962
2022-08-04,800903,1747,Credit,316.39348727137315,11765.63272917862,26,Finance,905855,Credit Card,499.6036494717204,89.18202114066128
2022-08-05,994751,1696,Debit,1774.7337832101323,2005.5199217369354,23,Operations,628425,Credit Card,143.4233228236,19.644131522278585
2022-08-06,192193,1271,Credit,3201.2410203243276,41504.298929621946,43,Finance,654280,Bank Transfer,140.22753238002767,61.38459450077243
2022-08-07,136187,4511,Credit,438.24475035046316,18914.18934919437,77,HR,996972,Check,79.8747301169721,8.771764171996432
2022-08-08,605950,2771,Debit,127.76249119487963,18331.137642455964,28,Sales,215140,Credit Card,82.03179413266759,39.15370996016292
2022-08-09,238311,2262,Debit,4691.746039448094,15821.472429228403,9,Operations,275993,Check,142.5932980050239,71.33217295012723
2022-08-10,900921,3424,Debit,4127.440516105655,48793.290580174624,20,Finance,745513,Cash,396.4200226367636,65.94232468499163
2022-08-11,608153,1265,Credit,4064.9975385812522,9335.655448154792,56,Finance,572585,Cash,452.8783953182239,62.47006694066079
2022-08-12,289089,3973,Debit,4433.678949959688,45013.66513370852,83,Finance,953349,Credit Card,487.5435848538406,28.25408636624436
2022-08-13,686165,1920,Debit,3530.1679365833115,39063.363274854506,39,Sales,435834,Cash,116.14482704822632,37.8024949434402
2022-08-14,536341,4430,Credit,611.5802357655991,4747.51781946634,51,Operations,396379,Check,440.6487728070458,10.294614470028618
2022-08-15,412066,1339,Debit,2055.590921561243,49349.72597354159,12,Sales,310047,Bank Transfer,164.12754463866852,71.9022820433601
2022-08-16,718362,1388,Credit,3643.4324836766846,14296.932213411517,79,Sales,643410,Credit Card,56.4202722584422,50.38887967912735
2022-08-17,787409,3624,Debit,1473.6388578784524,5830.563424098204,95,Sales,386100,Cash,435.0124627600828,70.87656323456545
2022-08-18,661419,4760,Credit,3468.291184267564,41636.397472162214,55,HR,163879,Check,318.0528173218093,24.894352479687278
2022-08-19,740053,3050,Debit,220.04239651149652,35627.101150207294,78,HR,682848,Check,82.36544804053086,32.443822863506625
2022-08-20,960395,4500,Debit,1600.0729703100067,31243.721488017138,11,HR,472454,Cash,214.91562875650126,33.42153372601147
2022-08-21,731172,2165,Credit,2790.7386477581463,8643.062321247726,26,Operations,824045,Check,143.62884743853382,2.57424097472162
2022-08-22,225917,1375,Credit,3197.240164580587,24446.309696542132,42,Sales,337268,Check,368.3972843550985,34.10478728306236
2022-08-23,910717,4741,Debit,2927.499255863363,39247.24531747348,27,Sales,579280,Credit Card,226.70811531213403,80.33045735180335
2022-08-24,399770,3033,Credit,3519.0057527598046,15877.572969048173,11,HR,607656,Check,494.6399725531925,89.72984957497385
2022-08-25,798168,3371,Credit,129.83486637521145,16272.801597237032,38,Sales,887600,Cash,27.37249112979756,51.821831563592745
2022-08-26,581680,1145,Credit,594.6118798898553,1153.9043963579836,98,Sales,407268,Credit Card,177.50763306812334,45.55016952192202
2022-08-27,381342,2981,Credit,4357.826836167811,9537.926680623597,43,Finance,791257,Cash,240.9500835549887,3.0824618699370254
2022-08-28,639542,1292,Debit,3440.56835604179,43894.87563096988,19,Sales,770392,Bank Transfer,251.5667773741599,87.92043375853827
2022-08-29,144238,4736,Debit,653.3650491614554,22645.578090247647,64,Finance,414941,Cash,157.96791119281838,1.3010213425872719
2022-08-30,101252,1431,Credit,4226.164743253038,49227.490462487265,6,Sales,921726,Cash,364.620124548784,94.47500802102118
2022-08-31,926196,1704,Credit,1286.932967340378,20389.690215115836,46,Operations,537043,Credit Card,437.37353674448735,48.92162486880907
2022-09-01,964141,3996,Credit,2443.473432556595,36044.13628423182,42,HR,889948,Check,469.3596509889315,34.19344935747266
2022-09-02,585450,2998,Credit,811.4629131348354,14814.033102331727,92,Finance,250823,Cash,402.54668839976307,92.421843484266
2022-09-03,415826,3632,Debit,3579.5392764663625,18826.67241590574,65,HR,654661,Credit Card,425.2900986532997,2.4390993110096737
2022-09-04,421638,1398,Debit,3367.5866629699126,10345.573391953838,99,Finance,222026,Bank Transfer,275.27265030999774,58.14248948690871
2022-09-05,705605,3864,Credit,1134.4511087140672,18006.056056470356,72,Finance,130270,Credit Card,412.9441132134073,54.89325244993376
2022-09-06,427359,4960,Credit,4330.663757599309,27814.638500611512,59,Finance,332931,Credit Card,151.75195457397612,21.932040121138208
2022-09-07,702875,4415,Credit,2066.3995186765897,49596.87116798322,52,Operations,820177,Check,199.2393810546072,42.88874313502106
2022-09-08,106949,1963,Debit,1533.323946246635,33545.883940517495,47,Sales,165184,Cash,158.45650690927215,65.22640059437703
2022-09-09,863185,4211,Credit,846.4149883762237,10763.05176600739,7,Finance,607532,Bank Transfer,233.6936677239627,72.71311968819275
2022-09-10,417537,3234,Debit,1404.2232613261335,3203.1106379860053,11,Operations,835053,Credit Card,142.7898081193182,0.07168587065797816
2022-09-11,828913,3041,Credit,207.9319139967033,7191.46758441102,61,Finance,662167,Cash,480.8057211272234,93.68534300910153
2022-09-12,762301,2828,Debit,2957.961713034966,28565.20486237932,68,Sales,411741,Cash,156.42231400283407,16.45253723928124
2022-09-13,650222,3108,Credit,4226.930657085345,38492.85611202155,25,Finance,103626,Credit Card,49.02226905546991,23.35804342223592
2022-09-14,880722,1938,Debit,2790.004202264045,47080.541157736596,12,Operations,710224,Cash,263.4085830252067,26.347344569384823
2022-09-15,555102,4451,Credit,1174.442413426991,1775.33542784422,26,Sales,595395,Credit Card,28.549539222588184,3.782013655203531
2022-09-16,437889,1709,Credit,264.97897324797634,26615.24693653162,12,Operations,859161,Credit Card,55.27158315429026,12.305212359032492
2022-09-17,576467,1806,Credit,1151.677558968134,24072.50045493566,43,Sales,705803,Credit Card,109.69469459812315,98.63499229441621
2022-09-18,456600,2463,Debit,2138.9949975483523,33146.696076809494,51,Sales,308137,Bank Transfer,232.17512494107083,31.521673737728605
2022-09-19,415557,4390,Credit,3822.096000629003,28419.363868801756,37,HR,679678,Credit Card,216.62546615451396,11.530109033904933
2022-09-20,983671,2325,Debit,1020.4299774350932,34664.918378541544,46,HR,847320,Check,399.84593100139557,10.699126117462331
2022-09-21,404462,4415,Debit,3626.978121437962,33246.04665271033,53,HR,678432,Cash,369.7373269420567,71.94599676699718
2022-09-22,350875,1010,Credit,4347.97399492423,6733.574518039363,88,Sales,244454,Bank Transfer,213.15914699535065,85.45686640326409
2022-09-23,563389,2085,Credit,2324.3395557309495,40186.17776731726,80,Finance,628313,Cash,166.85210378781494,25.695229950846986
2022-09-24,170390,2868,Credit,4125.016759048707,7038.396210099917,13,Operations,536442,Bank Transfer,158.2343920307493,2.090951233523497
2022-09-25,807689,3273,Debit,2817.8210053719686,35228.00063524772,89,Operations,441524,Check,386.9975436470045,22.30900184453558
2022-09-26,353490,4224,Credit,3221.745101696434,21391.12301438973,54,Operations,354043,Bank Transfer,26.03620311063487,5.651569079675733
